1	1192
1	2921
1	2995
1	3062
1	3172
1	4355
2	2290
2	2423
2	3083
2	3287
2	4325
2	4953
3	1771
3	1772
3	2479
3	4580
3	4869
3	4915
4	1210
4	1579
4	2470
4	2956
4	3555
4	3647
5	80
5	1143
5	2340
5	3348
5	3524
5	4099
6	2093
6	2346
6	2724
6	3650
6	3699
6	4549
7	3516
7	3592
7	4069
7	4430
7	4450
7	4909
8	2133
8	2975
8	3198
8	3684
8	4603
8	4639
9	821
9	2965
9	3198
9	3815
9	4891
9	4908
10	1025
10	1747
10	3376
10	3549
10	3981
10	4784
11	2180
11	3101
11	3506
11	4095
11	4507
11	4927
12	761
12	1239
12	3245
12	3855
12	4063
12	4511
13	430
13	2580
13	3021
13	4377
13	4825
13	4847
14	1123
14	1375
14	3950
14	4095
14	4164
14	4530
15	1185
15	1884
15	3293
15	4203
15	4245
15	4957
16	1056
16	2545
16	2908
16	3931
16	4136
16	4556
17	476
17	2124
17	2243
17	2245
17	4453
17	4553
18	100
18	623
18	3071
18	3082
18	4005
18	4601
19	769
19	2934
19	3611
19	3786
19	3961
19	4239
20	1078
20	2304
20	2722
20	3358
20	4069
20	4507
21	718
21	1450
21	3979
21	3992
21	4158
21	4211
22	716
22	960
22	2881
22	3933
22	4597
22	4606
23	186
23	2092
23	2677
23	3230
23	4449
23	4838
24	1194
24	1306
24	1318
24	3645
24	4165
24	4699
25	276
25	1299
25	2599
25	3357
25	3669
25	4960
26	419
26	992
26	3078
26	3611
26	4297
26	4374
27	1328
27	1583
27	2074
27	4552
27	4853
27	4998
28	649
28	963
28	2009
28	2659
28	2902
28	4376
29	266
29	1032
29	1884
29	2797
29	3256
29	4957
30	2087
30	2700
30	3235
30	4173
30	4457
30	4746
31	2348
31	2413
31	3368
31	4308
31	4542
31	4826
32	1243
32	1543
32	1695
32	1729
32	3490
32	3859
33	2541
33	2724
33	3361
33	3798
33	4346
33	4926
34	785
34	1580
34	2781
34	3545
34	3649
34	3670
35	193
35	581
35	879
35	2135
35	2920
35	4367
36	1861
36	2628
36	3593
36	3645
36	3846
36	3930
37	1633
37	2868
37	4024
37	4158
37	4367
37	4760
38	1031
38	1084
38	2806
38	2852
38	4057
38	4469
39	622
39	2305
39	2496
39	2592
39	2607
39	4561
40	1395
40	1846
40	2956
40	3302
40	3322
40	3364
41	513
41	1097
41	1322
41	3340
41	4039
41	4966
42	940
42	3258
42	3260
42	4362
42	4445
42	4831
43	2045
43	3152
43	3410
43	3718
43	4357
43	4963
44	55
44	382
44	1234
44	2335
44	3926
44	4197
45	1612
45	1792
45	1976
45	2465
45	4586
45	4840
46	1114
46	1669
46	3035
46	3352
46	3498
46	4785
47	2371
47	3699
47	4254
47	4347
47	4512
47	4741
48	60
48	1244
48	2844
48	3814
48	4941
48	4952
49	1796
49	2999
49	3119
49	3286
49	3898
49	4128
50	173
50	2758
50	3360
50	3950
50	4326
50	4557
51	382
51	2848
51	3843
51	3926
51	4839
51	4900
52	1681
52	3015
52	3031
52	3134
52	4388
52	4421
53	283
53	768
53	1224
53	2587
53	3789
53	4670
54	2656
54	3361
54	3390
54	4450
54	4787
54	4864
55	44
55	3464
55	3967
55	4010
55	4082
55	4780
56	880
56	987
56	2655
56	4478
56	4585
56	4897
57	1839
57	3454
57	4201
57	4354
57	4376
57	4801
58	177
58	2471
58	2769
58	3629
58	3887
58	4018
59	600
59	2193
59	2328
59	2455
59	2990
59	4469
60	48
60	982
60	1274
60	4018
60	4060
60	4941
61	1795
61	2037
61	2368
61	2694
61	3284
61	3941
62	145
62	1136
62	3314
62	3544
62	3851
62	4706
63	533
63	1619
63	2721
63	3162
63	4388
63	4943
64	896
64	1448
64	2889
64	4412
64	4586
64	4661
65	849
65	3283
65	4058
65	4208
65	4209
65	4626
66	121
66	288
66	611
66	3870
66	4094
66	4115
67	628
67	910
67	1279
67	2117
67	4201
67	4812
68	732
68	1362
68	1378
68	3254
68	4381
68	4577
69	2097
69	3442
69	4393
69	4428
69	4927
69	4983
70	1346
70	2456
70	3271
70	4251
70	4472
70	4835
71	692
71	3451
71	4090
71	4383
71	4752
71	4766
72	790
72	971
72	3026
72	3073
72	4470
72	4530
73	608
73	3940
73	3962
73	4362
73	4732
73	4798
74	1829
74	1988
74	3716
74	3807
74	4694
74	4698
75	789
75	1681
75	3326
75	3744
75	4058
75	4618
76	1237
76	2950
76	3453
76	3492
76	4175
76	4793
77	1785
77	1787
77	2022
77	2047
77	3484
77	4852
78	237
78	1463
78	3151
78	3172
78	3304
78	3396
79	115
79	151
79	1000
79	2318
79	3090
79	4171
80	5
80	1980
80	3524
80	4043
80	4190
80	4446
81	757
81	2085
81	4233
81	4828
81	4964
81	4978
82	2501
82	2965
82	3433
82	3612
82	4059
82	4959
83	619
83	2370
83	2932
83	3074
83	3256
83	4816
84	1251
84	2228
84	3065
84	4000
84	4092
84	4726
85	1625
85	1725
85	3786
85	4532
85	4681
85	4910
86	3023
86	4248
86	4348
86	4431
86	4703
86	4950
87	763
87	1998
87	3603
87	3657
87	3809
87	4917
