1	208 
2	214 
3	278 
4	276 
5	177 
6	144 
7	279 
8	262 
9	83 
10	293 
11	54 
12	70 
13	133 
14	67 
15	51 
16	189 
17	273 
18	210 
19	197 
20	87 
21	134 
22	14 
23	15 
24	252 
25	254 
26	299 
27	162 
28	93 
29	257 
30	229 
31	23 
32	220 
33	223 
34	217 
35	136 
36	302 
37	35 
38	74 
39	55 
40	200 
41	233 
42	283 
43	134 
44	20 
45	221 
46	32 
47	217 
48	230 
49	216 
50	35 
51	109 
52	210 
53	284 
54	184 
55	220 
56	86 
57	127 
58	145 
59	38 
60	2 
61	84 
62	82 
63	213 
64	243 
65	53 
66	44 
67	146 
68	249 
69	28 
70	47 
71	165 
72	146 
73	231 
74	30 
75	233 
76	89 
77	83 
78	132 
79	139 
80	53 
81	37 
82	174 
83	275 
84	186 
85	169 
86	132 
87	64 
88	252 
89	246 
90	28 
91	279 
92	264 
93	183 
94	146 
95	26 
96	103 
97	107 
98	73 
99	119 
100	115 
101	218 
102	50 
103	129 
104	20 
105	7 
106	202 
107	70 
108	184 
109	79 
110	12 
111	158 
112	79 
113	303 
114	35 
115	18 
116	166 
117	130 
118	300 
119	222 
120	296 
121	70 
122	231 
123	273 
124	247 
125	103 
126	278 
127	260 
128	102 
129	271 
130	83 
131	131 
132	140 
133	51 
134	145 
135	200 
136	131 
137	174 
138	8 
139	157 
140	240 
141	117 
142	2 
143	214 
144	100 
145	301 
146	14 
147	227 
148	228 
149	143 
150	171 
151	238 
152	63 
153	24 
154	10 
155	121 
156	26 
157	76 
158	125 
159	165 
160	85 
161	189 
162	58 
163	228 
164	49 
165	19 
166	50 
167	33 
168	203 
169	182 
170	285 
171	189 
172	159 
173	6 
174	220 
175	90 
176	242 
177	219 
178	212 
179	170 
180	13 
181	111 
182	117 
183	46 
184	199 
185	258 
186	258 
187	54 
188	105 
189	184 
190	96 
191	296 
192	172 
193	243 
194	147 
195	160 
196	22 
197	184 
198	239 
199	134 
200	252 
201	254 
202	139 
203	52 
204	26 
205	208 
206	245 
207	248 
208	7 
209	65 
210	291 
211	119 
212	163 
213	56 
214	30 
215	230 
216	78 
217	165 
218	179 
219	267 
220	159 
221	214 
222	46 
223	203 
224	121 
225	82 
226	151 
227	89 
228	48 
229	276 
230	65 
231	40 
232	153 
233	50 
234	149 
235	165 
236	214 
237	125 
238	183 
239	34 
240	126 
241	295 
242	58 
243	202 
244	246 
245	119 
246	99 
247	95 
248	244 
249	13 
250	13 
251	86 
252	234 
253	81 
254	101 
255	165 
256	63 
257	50 
258	296 
259	82 
260	84 
261	157 
262	134 
263	193 
264	288 
265	271 
266	296 
267	11 
268	212 
269	103 
270	206 
271	58 
272	134 
273	195 
274	225 
275	232 
276	224 
277	211 
278	275 
279	301 
280	133 
281	191 
282	130 
283	273 
284	166 
285	56 
286	233 
287	46 
288	184 
289	202 
290	256 
291	34 
292	271 
293	297 
294	234 
295	127 
296	162 
297	113 
298	165 
299	150 
300	56 
301	276 
302	168 
303	27 
304	82 
305	131 
306	109 
307	281 
308	127 
309	138 
310	20 
311	50 
312	203 
313	232 
314	295 
315	13 
316	281 
317	10 
318	215 
319	125 
320	201 
321	27 
322	141 
323	262 
324	251 
325	173 
326	86 
327	198 
328	157 
329	96 
330	116 
331	162 
332	148 
333	268 
334	177 
335	138 
336	208 
337	216 
338	226 
339	276 
340	281 
341	242 
342	157 
343	127 
344	23 
345	161 
346	284 
347	66 
348	280 
349	240 
350	41 
351	7 
352	186 
353	286 
354	267 
355	52 
356	98 
357	229 
358	180 
359	64 
360	64 
361	299 
362	128 
363	235 
364	175 
365	36 
366	190 
367	57 
368	88 
369	142 
370	68 
371	272 
372	290 
373	149 
374	100 
375	154 
376	89 
377	184 
378	222 
379	294 
380	116 
381	132 
382	195 
383	142 
384	68 
385	207 
386	152 
387	2 
388	207 
389	80 
390	16 
391	232 
392	249 
393	278 
394	216 
395	248 
396	279 
397	223 
398	89 
399	70 
400	198 
401	236 
402	79 
403	83 
404	68 
405	84 
406	178 
407	272 
408	126 
409	130 
410	205 
411	43 
412	29 
413	67 
414	16 
415	153 
416	247 
417	273 
418	46 
419	263 
420	100 
421	55 
422	42 
423	199 
424	96 
425	279 
426	52 
427	112 
428	230 
429	27 
430	139 
431	87 
432	38 
433	158 
434	173 
435	158 
436	134 
437	51 
438	134 
439	209 
440	229 
441	74 
442	73 
443	198 
444	36 
445	175 
446	52 
447	3 
448	253 
449	3 
450	282 
451	295 
452	13 
453	20 
454	283 
455	32 
456	293 
457	127 
458	130 
459	272 
460	288 
461	94 
462	197 
463	131 
464	46 
465	205 
466	80 
467	204 
468	172 
469	98 
470	160 
471	213 
472	205 
473	40 
474	226 
475	241 
476	246 
477	138 
478	162 
479	29 
480	99 
481	147 
482	88 
483	34 
484	217 
485	243 
486	1 
487	172 
488	229 
489	23 
490	96 
491	83 
492	39 
493	72 
494	130 
495	2 
496	248 
497	192 
498	112 
499	248 
500	168 
501	119 
502	4 
503	290 
504	46 
505	71 
506	166 
507	72 
508	247 
