1	235 
2	611 
3	312 
4	47 
5	587 
6	182 
7	194 
8	334 
9	542 
10	228 
11	54 
12	154 
13	293 
14	420 
15	579 
16	261 
17	116 
18	563 
19	478 
20	121 
21	32 
22	511 
23	130 
24	62 
25	320 
26	341 
27	384 
28	284 
29	393 
30	38 
31	8 
32	432 
33	34 
34	182 
35	551 
36	513 
37	192 
38	414 
39	525 
40	229 
41	264 
42	397 
43	162 
44	482 
45	18 
46	238 
47	35 
48	228 
49	353 
50	254 
51	26 
52	527 
53	113 
54	49 
55	280 
56	300 
57	146 
58	430 
59	562 
60	313 
61	199 
62	333 
63	62 
64	25 
65	85 
66	260 
67	152 
68	355 
69	111 
70	417 
71	237 
72	558 
73	473 
74	368 
75	165 
76	251 
77	365 
78	525 
79	617 
80	517 
81	452 
82	566 
83	68 
84	511 
85	46 
86	594 
87	225 
88	543 
89	148 
90	258 
91	246 
92	264 
93	162 
94	434 
95	576 
96	107 
97	265 
98	446 
99	265 
100	198 
101	250 
102	472 
103	373 
104	53 
105	577 
106	304 
107	514 
108	236 
109	565 
110	44 
111	446 
112	80 
113	92 
114	587 
115	478 
116	164 
117	499 
118	116 
119	333 
120	522 
121	605 
122	133 
123	457 
124	551 
125	281 
126	321 
127	40 
128	599 
129	182 
130	491 
131	427 
132	408 
133	180 
134	205 
135	488 
136	516 
137	18 
138	220 
139	231 
140	338 
141	438 
142	520 
143	93 
144	253 
145	172 
146	83 
147	285 
148	305 
149	566 
150	361 
151	37 
152	564 
153	615 
154	196 
155	568 
156	191 
157	166 
158	229 
159	258 
160	455 
161	321 
162	120 
163	589 
164	502 
165	579 
166	259 
167	107 
168	88 
169	552 
170	242 
171	414 
172	74 
173	271 
174	250 
175	306 
176	11 
177	421 
178	235 
179	490 
180	12 
181	165 
182	504 
183	37 
184	194 
185	287 
186	15 
187	476 
188	252 
189	577 
190	283 
191	600 
192	30 
193	528 
194	477 
195	472 
196	186 
197	335 
198	92 
199	16 
200	246 
201	291 
202	13 
203	311 
204	209 
205	125 
206	438 
207	138 
208	595 
209	588 
210	122 
211	491 
212	434 
213	364 
214	274 
215	455 
216	66 
217	383 
218	487 
219	46 
220	196 
221	399 
222	481 
223	39 
224	145 
225	316 
226	86 
227	610 
228	412 
229	540 
230	577 
231	351 
232	557 
233	236 
234	281 
235	105 
236	455 
237	501 
238	63 
239	504 
240	402 
241	39 
242	479 
243	102 
244	86 
245	208 
246	31 
247	535 
248	549 
249	1 
250	558 
251	388 
252	427 
253	189 
254	221 
255	356 
256	203 
257	406 
258	460 
259	414 
260	460 
261	611 
262	380 
263	186 
264	56 
265	501 
266	601 
267	393 
268	417 
269	463 
270	440 
271	412 
272	67 
273	302 
274	268 
275	496 
276	307 
277	145 
278	478 
279	455 
280	440 
281	584 
282	172 
283	580 
284	295 
285	212 
286	479 
287	445 
288	429 
289	433 
290	17 
291	531 
