1	3276
1	14367
1	17274
1	17648
1	18281
1	19946
2	1785
2	10920
2	13594
2	15696
2	16153
2	18735
3	127
3	3351
3	5765
3	10562
3	18458
3	19957
4	2744
4	4832
4	9901
4	17157
4	18720
4	19473
5	2946
5	3401
5	15671
5	15697
5	15870
5	16766
6	1216
6	5486
6	8815
6	17871
6	19434
6	19683
7	5940
7	11622
7	13711
7	19212
7	19385
7	19952
8	3746
8	3899
8	3984
8	16971
8	17927
8	18521
9	2565
9	6840
9	11120
9	13017
9	16787
9	18067
10	5881
10	9229
10	10509
10	12720
10	15727
10	17526
11	2147
11	10061
11	14481
11	16824
11	17928
11	18381
12	7941
12	10357
12	13471
12	16162
12	17576
12	19326
13	459
13	1656
13	10403
13	15219
13	16431
13	19397
14	11340
14	16404
14	17155
14	18814
14	19864
14	19898
15	2779
15	3633
15	5824
15	11792
15	17203
15	19604
16	939
16	6532
16	14909
16	17757
16	18367
16	19287
17	3696
17	6141
17	9348
17	15120
17	16249
17	19184
18	7609
18	15118
18	16134
18	16559
18	18766
18	19255
19	6320
19	7616
19	12201
19	12856
19	16341
19	19558
20	2818
20	13027
20	16351
20	16424
20	18126
20	19273
21	8202
21	8765
21	9499
21	15739
21	16422
21	18882
22	12550
22	12632
22	15472
22	18794
22	19225
22	19831
23	2564
23	8111
23	8755
23	15753
23	17764
23	18835
24	6560
24	11787
24	15554
24	15636
24	15955
24	18083
25	2088
25	3991
25	11639
25	12242
25	14913
25	19765
26	5466
26	5963
26	10371
26	15609
26	16074
26	18787
27	10501
27	12588
27	12750
27	12807
27	16460
27	19834
28	174
28	6019
28	6326
28	6344
28	11547
28	13691
29	7013
29	9216
29	12522
29	17552
29	18555
29	19841
30	7253
30	14054
30	14604
30	14904
30	18724
30	18822
31	4162
31	5586
31	7665
31	12845
31	12890
31	13652
32	4507
32	4761
32	14261
32	15965
32	17067
32	17112
33	3118
33	5769
33	11147
33	13432
33	18286
33	19125
34	10331
34	12022
34	13343
34	14040
34	14157
34	16163
35	6280
35	6448
35	9014
35	11143
35	17431
35	19579
36	8061
36	9985
36	12976
36	13935
36	15651
36	19185
37	9356
37	13461
37	16475
37	18093
37	18945
37	19982
38	3072
38	3236
38	3316
38	3543
38	5128
38	16878
39	1289
39	2646
39	3425
39	12130
39	18260
39	19096
40	4128
40	6359
40	11480
40	12617
40	13278
40	18562
41	6741
41	7314
41	9230
41	13152
41	13915
41	19365
42	7707
42	11478
42	11841
42	13137
42	17026
42	17053
43	2589
43	13636
43	16998
43	18125
43	18727
43	19719
44	3828
44	5536
44	10570
44	15447
44	18380
44	19206
45	6333
45	9017
45	11113
45	17458
45	18236
45	19872
46	561
46	906
46	10549
46	17061
46	17472
46	18175
47	2803
47	9861
47	16564
47	16881
47	17281
47	18456
48	1696
48	2039
48	13335
48	14589
48	15386
48	16599
49	3126
49	7814
49	15244
49	18575
49	19178
49	19411
50	8240
50	13999
50	16296
50	19123
50	19246
50	19789
51	12267
51	12668
51	14197
51	15691
51	17394
51	19283
52	4506
52	5465
52	10173
52	16685
52	18654
52	19309
53	6106
53	11021
53	11581
53	12559
53	16626
53	18701
54	5059
54	5994
54	11254
54	13085
54	13579
54	19177
55	759
55	2410
55	11163
55	12046
55	14571
55	19543
56	10447
56	14779
56	15336
56	16823
56	16866
56	19606
57	7486
57	8740
57	12216
57	13208
57	18937
57	19607
58	11610
58	12711
58	14600
58	16318
58	18322
58	19731
59	184
59	2561
59	12522
59	15985
59	18611
59	19533
60	2249
60	9498
60	10106
60	11811
60	16395
60	17236
61	11771
61	12746
61	13948
61	16173
61	19011
61	19267
62	849
62	2030
62	2130
62	15195
62	15296
62	16140
63	8724
63	11548
63	13837
63	15318
63	18768
63	18972
64	6687
64	9429
64	16058
64	16735
64	19032
64	19916
65	8852
65	10010
65	13976
65	16197
65	18486
65	18781
66	9023
66	9295
66	14863
66	15406
66	17390
66	19342
67	9090
67	11893
67	11986
67	12523
67	13623
67	16613
68	480
68	10243
68	13087
68	13358
68	19326
68	19686
69	3789
69	5217
69	5305
69	8818
69	14597
69	18959
70	75
70	2997
70	4255
70	5869
70	12217
70	13888
71	2437
71	3985
71	14072
71	15448
71	16443
71	19346
72	2702
72	4660
72	7557
72	12539
72	13917
72	15955
73	90
73	834
73	9544
73	12513
73	12945
73	13979
74	377
74	4237
74	7064
74	11898
74	12816
74	13651
75	70
75	325
75	9016
75	10182
75	11345
75	15978
76	4230
76	4641
76	10814
76	11147
76	14197
76	18044
77	12138
77	14510
77	14556
77	17140
77	17606
77	17967
78	9316
78	11278
78	13545
78	15326
78	17910
78	19223
79	3674
79	7642
79	8591
79	10926
79	18732
79	19752
80	7493
80	7501
80	15225
80	16070
80	17698
80	18363
81	9621
81	11313
81	11537
81	14662
81	15168
81	19449
82	1774
82	4416
82	6259
82	8941
82	14063
82	18725
83	1123
83	5972
83	6639
83	7100
83	16009
83	19782
84	5339
84	11047
84	12576
84	16950
84	17304
84	17576
85	91
85	4005
85	7672
85	12691
85	16627
85	17827
86	4610
86	8092
86	12274
86	17751
86	18595
86	18779
87	4630
87	6366
87	8511
87	11977
87	15908
87	19516
88	8686
88	13302
88	14665
88	14749
88	19169
88	19689
89	564
89	10751
89	11493
89	15816
89	18946
89	19318
90	73
90	1652
90	3361
90	13333
90	16194
90	18278
91	85
91	4034
91	5451
91	8874
91	10655
91	11849
92	9273
92	10014
92	13142
92	16429
92	17518
92	19490
93	6471
93	8543
93	10596
93	14955
93	15330
93	19742
94	936
94	8013
94	12101
94	17637
94	18437
94	18951
95	226
95	1850
95	2399
95	4729
95	6465
95	14245
96	315
96	3228
96	13313
96	15746
96	15777
96	18002
97	1080
97	6638
97	13071
97	13150
97	16064
97	19715
98	707
98	11080
98	17326
98	18293
98	18985
98	19477
99	2470
99	18830
99	19008
99	19266
99	19626
99	19964
100	485
100	4423
100	5974
100	17480
100	18913
100	19367
101	353
101	3898
101	4729
101	11913
101	18390
101	19961
102	1287
102	3156
102	5821
102	6684
102	15838
102	19140
103	4948
103	13001
103	15064
103	16817
103	16839
103	18380
104	4962
104	10267
104	11742
104	11966
104	18318
104	18814
105	5070
105	5931
105	10839
105	11957
105	16063
105	17113
106	4742
106	11096
106	15107
106	15331
106	15951
106	17366
107	1015
107	3324
107	10754
107	12508
107	15500
107	16551
108	1141
108	5717
108	5773
108	6085
108	9890
108	18703
109	871
109	1085
109	13378
109	15105
109	15376
109	15473
110	10669
110	15231
110	17151
110	18467
110	19148
110	19707
111	655
111	1752
111	8631
111	14340
111	16669
111	19845
112	7794
112	10840
112	11365
112	17669
112	18554
112	18696
113	133
113	2318
113	9275
113	11980
113	13271
113	16355
114	6952
114	8457
114	8552
114	9105
114	15484
114	18885
115	2891
115	10267
115	12681
115	13966
115	16509
115	19143
116	2394
116	7071
116	11695
116	16403
116	16466
116	18531
117	193
117	1903
117	5260
117	7736
117	10668
117	12894
118	7666
118	11762
118	15511
118	15619
118	17182
118	17858
119	822
119	2703
119	3666
119	4036
119	16611
119	19077
120	2170
120	7963
120	9403
120	13527
120	16551
120	19421
121	2616
121	6197
121	10324
121	12325
121	15642
121	17261
122	10170
122	11748
122	14101
122	14982
122	17954
122	18711
123	9346
123	14202
123	16683
123	17103
123	18525
123	19876
124	2971
124	4123
124	12114
124	14562
124	17405
124	19363
125	8521
125	10858
125	15924
125	16400
125	18953
125	19630
126	2329
126	13304
126	14089
126	17879
126	19258
126	19350
127	3
127	4974
127	7920
127	12026
127	13175
127	19682
128	10273
128	12179
128	13703
128	14781
128	17384
128	18089
129	5579
129	12732
129	13850
129	17428
129	18165
129	19493
130	6920
130	6965
130	7719
130	8876
130	13535
130	18312
131	462
131	3328
131	6294
131	12202
131	18066
131	19510
132	1699
132	4851
132	10454
132	15606
132	17007
132	19117
133	113
133	12297
133	12550
133	14990
133	19625
133	19734
134	8331
134	10958
134	11400
134	12503
134	15196
134	18704
135	4670
135	8199
135	9801
135	13229
135	14926
135	18363
136	3738
136	15635
136	18024
136	19171
136	19175
136	19677
137	3370
137	9796
137	13055
137	14615
137	15923
137	17146
138	3307
138	5440
138	7579
138	9976
138	10971
138	12962
139	2583
139	9603
139	16901
139	17398
139	17426
139	18779
140	5284
140	8202
140	11287
140	11628
140	16056
140	17677
141	369
141	6398
141	11990
141	13912
141	19232
141	19772
142	4726
142	8976
142	11398
142	15113
142	16002
142	18662
143	3056
143	7001
143	8935
143	10256
143	15755
143	17500
144	7764
144	8659
144	13048
144	16516
144	17787
144	19588
145	8221
145	8540
145	10520
145	14716
145	16185
145	19972
146	2055
146	7151
146	8319
146	11527
146	15823
146	19848
147	4459
147	4484
147	13132
147	14483
147	15423
147	17474
148	609
148	5724
148	15384
148	19065
148	19074
148	19288
149	5783
149	7676
149	13245
149	14572
149	15581
149	19212
150	2413
150	8219
150	11276
150	12444
150	13340
150	16991
151	1967
151	4827
151	6647
151	8916
151	15387
151	17965
152	2589
152	3056
152	7192
152	16998
152	18003
152	18269
153	4379
153	12817
153	15148
153	18876
153	19131
153	19370
154	6755
154	8946
154	10265
154	17399
154	17478
154	19822
155	9319
155	11223
155	14859
155	14876
155	15301
155	19539
156	5103
156	12833
156	14014
156	14370
156	17194
156	19014
157	7315
157	9457
157	13727
157	15182
157	17685
157	19080
158	5292
158	12087
158	13940
158	18010
158	18022
158	18496
159	8370
159	11859
159	13795
159	14370
159	18205
159	19263
160	6199
160	8218
160	8893
160	10794
160	18272
160	19739
161	1479
161	3945
161	7584
161	16213
161	18689
161	19370
162	4736
162	6303
162	10402
162	17386
162	19088
162	19306
163	8045
163	10880
163	14362
163	15231
163	18533
163	19423
164	7545
164	9718
164	18420
164	18614
164	19144
164	19312
165	5908
165	10824
165	15872
165	17359
165	17973
165	17984
166	1393
166	3879
166	6432
166	12912
166	16446
166	16764
167	4208
167	8401
167	11555
167	16486
167	17076
167	18372
168	11381
168	17659
168	18732
168	18874
168	19439
168	19638
169	1021
169	3399
169	5536
169	6066
169	10881
169	19206
170	4457
170	11119
170	15398
170	15918
170	18595
170	19749
171	5257
171	6198
171	8211
171	9082
171	18223
171	19144
172	2699
172	7682
172	9439
172	13700
172	14464
172	17777
173	1831
173	3439
173	11702
173	13110
173	15336
173	16092
174	28
174	5482
174	7392
174	9695
174	12236
174	13329
175	946
175	1350
175	5760
175	13104
175	18268
175	18478
176	1079
176	4138
176	5069
176	6866
176	10054
176	11896
177	10206
177	14395
177	16202
177	16391
177	18744
177	19824
178	1828
178	9043
178	10060
178	12852
178	15322
178	19356
179	8501
179	9569
179	12320
179	14799
179	15615
179	17630
180	2277
180	6026
180	12099
180	17706
180	18604
180	18969
181	8676
181	9934
181	10617
181	12906
181	13501
181	17926
182	6109
182	7903
182	15325
182	16229
182	16876
182	17830
183	955
183	9673
183	12608
183	13154
183	17054
183	18618
184	59
184	8546
184	10468
184	12861
184	13312
184	15684
185	8272
185	12968
185	16723
185	17846
185	18301
185	19928
186	4773
186	6253
186	9659
186	12184
186	17828
186	19855
187	11256
187	13537
187	15941
187	17394
187	18169
187	19776
188	2477
188	4985
188	5423
188	6586
188	15108
188	19013
189	5711
189	6937
189	7807
189	13060
189	15200
189	18145
190	7601
190	7892
190	9229
190	16029
190	17290
190	18945
191	2129
191	9868
191	11283
191	13746
191	15595
191	15614
192	1282
192	3276
192	6132
192	15533
192	17033
192	18281
193	117
193	6612
193	10271
193	14729
193	17779
193	18102
194	2425
194	7534
194	9894
194	13203
194	14105
194	19241
195	3078
195	7847
195	8924
195	9572
195	18286
195	19428
196	6862
196	11091
196	11743
196	13309
196	14583
196	16260
197	7991
197	8033
197	8949
197	15684
197	15833
197	19913
198	1403
198	3254
198	12435
198	13959
198	17176
198	17321
199	1706
199	2133
199	14408
199	15134
199	16401
199	17641
200	5198
200	11544
200	13859
200	14018
200	15663
200	18673
201	3536
201	5897
201	9279
201	11994
201	14868
201	18828
202	1611
202	8705
202	12248
202	15041
202	15810
202	17049
203	5710
203	6457
203	10155
203	12906
203	17692
203	19856
204	1792
204	6632
204	15521
204	16972
204	17305
204	19338
205	6729
205	10631
205	14141
205	17812
205	18865
205	19122
206	15000
206	17504
206	17715
206	18304
206	18679
206	19428
207	4618
207	15403
207	17057
207	17161
207	17995
207	19760
208	3270
208	6679
208	7603
208	9498
208	17672
208	17723
209	7698
209	9518
209	12558
209	15423
209	18886
209	19402
210	7564
210	8106
210	9409
210	10564
210	10986
210	13870
211	4949
211	6158
211	13716
211	13832
211	16861
211	19652
212	7984
212	10062
212	13304
212	15413
212	16173
212	18102
213	2713
213	3099
213	9601
213	16842
213	19490
213	19782
214	2871
214	13490
214	16878
214	18291
214	18833
214	18921
215	4070
215	8914
215	9763
215	14326
215	18076
215	19491
216	12330
216	14626
216	15155
216	17984
216	18044
216	18099
217	2445
217	8614
217	11982
217	15057
217	17768
217	17935
218	354
218	1565
218	10681
218	13521
218	14346
218	17884
219	11275
