1	663
1	1499
1	2323
1	2536
1	2860
1	3241
1	3269
1	4373
1	4537
1	4636
1	4727
1	4759
2	532
2	737
2	2855
2	2923
2	2982
2	3200
2	3354
2	3603
2	4087
2	4399
2	4648
2	4802
3	269
3	603
3	1417
3	1790
3	2486
3	2725
3	2904
3	3342
3	4135
3	4407
3	4482
3	4820
4	621
4	1157
4	1590
4	2099
4	3036
4	3065
4	3648
4	4128
4	4485
4	4649
4	4845
4	4877
5	287
5	551
5	1972
5	2409
5	2727
5	2792
5	3349
5	3431
5	3615
5	3983
5	4240
5	4271
6	1168
6	1287
6	1300
6	1785
6	2655
6	2693
6	3299
6	3370
6	3518
6	3825
6	4073
6	4987
7	244
7	249
7	1479
7	2006
7	2168
7	2751
7	2782
7	3345
7	3502
7	3710
7	4145
7	4460
8	207
8	913
8	2209
8	2572
8	3572
8	4015
8	4127
8	4278
8	4291
8	4488
8	4867
8	4884
9	469
9	1773
9	1955
9	2026
9	2121
9	2354
9	2752
9	3472
9	3962
9	4081
9	4156
9	4910
10	832
10	1884
10	2281
10	2641
10	3428
10	3535
10	3675
10	3684
10	4408
10	4473
10	4539
10	4584
11	1953
11	2186
11	2555
11	2735
11	3076
11	3086
11	3562
11	3878
11	4065
11	4366
11	4486
11	4761
12	1159
12	1429
12	2240
12	4014
12	4339
12	4350
12	4394
12	4457
12	4503
12	4564
12	4786
12	4985
13	2110
13	2818
13	3228
13	3397
13	3500
13	3593
13	4024
13	4435
13	4474
13	4580
13	4803
13	4923
14	41
14	818
14	1472
14	1556
14	2417
14	3150
14	4302
14	4572
14	4597
14	4698
14	4743
14	4852
15	677
15	1238
15	1778
15	1866
15	2292
15	3104
15	3643
15	3736
15	4125
15	4346
15	4349
15	4449
16	492
16	1086
16	1340
16	1373
16	3019
16	3209
16	3467
16	4129
16	4141
16	4277
16	4542
16	4760
17	376
17	1585
17	1692
17	1696
17	1721
17	2654
17	3601
17	3740
17	4006
17	4209
17	4873
17	4946
18	1422
18	2570
18	2627
18	2639
18	4255
18	4322
18	4593
18	4629
18	4813
18	4821
18	4948
18	4969
19	568
19	3474
19	3742
19	3745
19	3935
19	4024
19	4121
19	4287
19	4688
19	4754
19	4764
19	4821
20	3126
20	3403
20	3594
20	3804
20	3806
20	3933
20	4521
20	4677
20	4817
20	4862
20	4923
20	4924
21	1737
21	1899
21	2197
21	3372
21	4241
21	4372
21	4391
21	4509
21	4630
21	4633
21	4691
21	4910
22	332
22	1470
22	1519
22	2118
22	2227
22	2343
22	3290
22	3468
22	3954
22	4272
22	4444
22	4613
23	56
23	69
23	649
23	1243
23	1265
23	2501
23	2709
23	3620
23	4123
23	4736
23	4789
23	4857
24	298
24	316
24	787
24	2929
24	3621
24	3681
24	3771
24	4206
24	4308
24	4593
24	4895
24	4999
25	884
25	1483
25	2092
25	2159
25	2973
25	3303
25	4207
25	4392
25	4467
25	4654
25	4731
25	4820
26	1636
26	2171
26	3387
26	3626
26	4020
26	4381
26	4498
26	4676
26	4701
26	4849
26	4884
26	4941
27	778
27	1243
27	1268
27	1867
27	2018
27	2753
27	3817
27	4149
27	4363
27	4613
27	4849
27	4899
28	750
28	1230
28	1948
28	2275
28	2451
28	2569
28	3380
28	3503
28	3946
28	3979
28	4365
28	4977
29	803
29	936
29	1471
29	1615
29	3360
29	3819
29	3848
29	3953
29	4323
29	4416
29	4462
29	4571
30	711
30	874
30	1756
30	2508
30	3104
30	3264
30	3584
30	3656
30	4221
30	4263
30	4925
30	5000
31	209
31	1352
31	2035
31	2170
31	2920
31	3683
31	3775
31	4009
31	4376
31	4726
31	4843
31	4965
32	1239
32	1550
32	1581
32	1619
32	2064
32	2581
32	2844
32	2847
32	3819
32	4353
32	4630
32	4843
33	175
33	854
33	864
33	1646
33	1889
33	2909
33	3128
33	3248
33	3784
33	3869
33	3993
33	4356
34	2823
34	2854
34	3103
34	3513
34	4049
34	4339
34	4393
34	4412
34	4446
34	4790
34	4886
34	4934
35	1516
35	1588
35	1917
35	1979
35	2753
35	2920
35	3396
35	3921
35	4251
35	4420
35	4812
35	4912
36	1886
36	2503
36	3432
36	3563
36	3934
36	4085
36	4354
36	4400
36	4576
36	4777
36	4885
36	4973
37	91
37	152
37	826
37	1107
37	1354
37	2832
37	2880
37	3458
37	3880
37	4711
37	4827
37	4836
38	353
38	872
38	1763
38	2401
38	2835
38	3190
38	3994
38	4005
38	4021
38	4494
38	4517
38	4539
39	918
39	2121
39	2354
39	2404
39	3472
39	3663
39	3678
39	3751
39	3762
39	3958
39	4098
39	4785
40	1526
40	1661
40	1984
40	1989
40	2210
40	3604
40	3720
40	3759
40	4253
40	4687
40	4817
40	4862
41	14
41	1295
41	1718
41	2406
41	3226
41	3473
41	3530
41	4597
41	4738
41	4852
41	4934
41	4969
42	739
42	1883
42	2713
42	2798
42	3014
42	3206
42	3216
42	3229
42	3493
42	4099
42	4461
42	4753
43	758
43	1076
43	1920
43	2462
43	2955
43	3130
43	3500
43	3504
43	4116
43	4524
43	4553
43	4868
44	848
44	1678
44	1779
44	2433
44	2656
44	3267
44	3749
44	4010
44	4115
44	4740
44	4778
44	4899
45	1687
45	1980
45	2033
45	2135
45	2996
45	3105
45	3123
45	3895
45	3961
45	4027
45	4321
45	4920
46	1501
46	2147
46	2676
46	3096
46	3247
46	4059
46	4153
46	4208
46	4245
46	4469
46	4750
46	4962
47	985
47	1169
47	1234
47	1716
47	2163
47	2851
47	3277
47	3292
47	3368
47	3892
47	4315
47	4666
48	770
48	878
48	2409
48	2556
48	2719
48	2966
48	3288
48	3931
48	3996
48	4190
48	4371
48	4582
49	2392
49	2757
49	3270
49	3681
49	3953
49	4016
49	4358
49	4386
49	4803
49	4884
49	4931
49	4999
50	142
50	1304
50	2592
50	4354
50	4373
50	4393
50	4429
50	4554
50	4576
50	4800
50	4885
50	4973
51	671
51	1027
51	1422
51	2128
51	2519
51	3328
51	3371
51	3476
51	3530
51	3866
51	3989
51	4185
52	1786
52	1844
52	2157
52	2490
52	2944
52	3035
52	3770
52	4105
52	4204
52	4678
52	4746
52	4972
53	1503
53	2431
53	2459
53	2934
53	3742
53	3931
53	4106
53	4390
53	4562
53	4620
53	4738
53	4777
54	569
54	833
54	1089
54	2538
54	2951
54	3313
54	3323
54	3756
54	3879
54	4440
54	4470
54	4936
55	1568
55	2489
55	2552
55	3210
55	3217
55	3881
55	4106
55	4211
55	4734
55	4896
55	4983
55	4993
56	23
56	464
56	1372
56	2999
56	3129
56	3576
56	4755
56	4789
56	4830
56	4857
56	4878
